wilayah,tahun,bulan,hujan_mm,HTH_hari,hujan_normal_mm,rasio_hujan_terhadap_normal,sifat_hujan,KAT_value,KAT_normal,rasio_KAT_terhadap_normal,produksi_padi_bulanan,luas_panen_bulanan,tanggal,hujan_score,HTH_score,KAT_score,climate_score,freq_penurunan,volatilitas,historical_score,final_score,risk_label,risk_label_bulan_depan,final_score_bulan_depan,hujan_mm_lag1,hujan_mm_roll3,rasio_hujan_terhadap_normal_lag1,rasio_hujan_terhadap_normal_roll3,HTH_hari_lag1,HTH_hari_roll3,rasio_KAT_terhadap_normal_lag1,rasio_KAT_terhadap_normal_roll3,climate_score_lag1,climate_score_roll3,faktor_dominan,rekomendasi_aksi
PONOROGO,2022,1,309.09790447074545,4,312.272158641789,0.989834975411033,N,477.0208874364053,463.2542392361548,1.0396430657102635,7662.82,1346.39,2022-01-01,0,1,1,2,0.2857142857142857,0.1057108944766368,2,4,medium,medium,3.0,492.3128847601536,393.837994814836,1.529960563514527,1.4503610572173535,1.0,2.0,1.1518890911534072,1.1849908654534211,0.0,0.6666666666666666,Sensitivitas historis wilayah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
PONOROGO,2022,2,368.7217663819126,0,336.31754194101205,1.0963500870453675,N,483.1865562931183,474.86123435728007,1.0263370588124867,679.02,119.28,2022-02-01,0,0,1,1,0.2857142857142857,0.1057108944766368,2,3,medium,medium,3.0,309.09790447074545,390.0441852042705,0.989834975411033,1.2053818753236425,4.0,1.6666666666666667,1.0396430657102635,1.0726230718920524,2.0,1.0,Sensitivitas historis wilayah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
PONOROGO,2022,3,419.78159849230417,0,329.033967361474,1.2758001912645558,AN,486.4888437332645,474.4846927273657,1.03359276318961,74834.92,13146.19,2022-03-01,0,0,1,1,0.2857142857142857,0.1057108944766368,2,3,medium,medium,4.0,368.7217663819126,365.8670897816541,1.0963500870453675,1.1206617512403187,0.0,1.3333333333333333,1.0263370588124867,1.033190962570787,1.0,1.3333333333333333,Sensitivitas historis wilayah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
PONOROGO,2022,4,182.1746476204263,5,197.2915024352647,0.9233780744317736,N,468.9745068088654,460.3572214188114,1.0279319489741487,73880.59,12979.91,2022-04-01,0,1,1,2,0.2857142857142857,0.1057108944766368,2,4,medium,low,2.0,419.78159849230417,323.5593374982143,1.2758001912645558,1.0985094509138988,0.0,1.6666666666666667,1.03359276318961,1.029287256992082,1.0,1.3333333333333333,Sensitivitas historis wilayah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
PONOROGO,2022,5,281.25249047034214,3,136.05309814729443,2.067225916207004,AN,458.7458367501536,427.9119179633355,1.0837769469503244,13114.83,2400.76,2022-05-01,0,0,0,0,0.2857142857142857,0.1057108944766368,2,2,low,medium,3.0,182.1746476204263,294.4029121943575,0.9233780744317736,1.422134727301111,5.0,2.6666666666666665,1.0279319489741487,1.0484338863713611,2.0,1.0,Sensitivitas historis wilayah,Pantau rutin; belum membutuhkan intervensi prioritas.
PONOROGO,2022,6,186.3364235662784,5,71.06631367703491,2.622007726657884,AN,461.16346826860985,392.49152201990927,1.1956366059662065,14317.9,2620.91,2022-06-01,0,1,0,1,0.2857142857142857,0.1057108944766368,2,3,medium,medium,4.0,281.25249047034214,216.58785388568228,2.067225916207004,1.8708705724322208,3.0,4.333333333333333,1.0837769469503244,1.1024485006302267,0.0,1.0,Sensitivitas historis wilayah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
PONOROGO,2022,7,53.24726048744504,14,33.92321626424206,1.5696406871530089,AN,423.6012376354587,344.0809957750381,1.2623498184757536,74823.45,13696.87,2022-07-01,0,2,0,2,0.2857142857142857,0.1057108944766368,2,4,medium,medium,4.0,186.3364235662784,173.6120581746885,2.622007726657884,2.0862914433392987,5.0,7.333333333333333,1.1956366059662065,1.180587790464095,1.0,1.0,"HTH panjang, Sensitivitas historis wilayah",Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
PONOROGO,2022,8,51.24411540729092,16,20.35678993152174,2.517298433577747,AN,368.9399682937129,289.87953518282984,1.3146192513809285,36298.96,6644.57,2022-08-01,0,2,0,2,0.2857142857142857,0.1057108944766368,2,4,medium,medium,3.0,53.24726048744504,96.9425998203381,1.5696406871530089,2.236315615796213,14.0,11.666666666666666,1.2623498184757536,1.2575352252742962,2.0,1.6666666666666667,"HTH panjang, Sensitivitas historis wilayah",Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
PONOROGO,2022,9,43.83298160660271,8,20.510538424604444,2.1370956090563014,AN,327.6944958163845,252.6014442443848,1.344943862627689,9197.29,1442.86,2022-09-01,0,1,0,1,0.2857142857142857,0.1057108944766368,2,3,medium,low,2.0,51.24411540729092,49.44145250044621,2.517298433577747,2.0746782432623525,16.0,12.666666666666666,1.3146192513809285,1.3073043108281237,2.0,1.6666666666666667,Sensitivitas historis wilayah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
PONOROGO,2022,10,231.611175304567,2,79.02999259485772,2.930674389556217,AN,390.03986752417774,255.20309266736427,1.594006163057626,412.1,64.65,2022-10-01,0,0,0,0,0.2857142857142857,0.1057108944766368,2,2,low,low,2.0,43.83298160660271,108.8960907728202,2.1370956090563014,2.5283561440634217,8.0,8.666666666666666,1.344943862627689,1.4178564256887478,1.0,1.0,Sensitivitas historis wilayah,Pantau rutin; belum membutuhkan intervensi prioritas.
PONOROGO,2022,11,474.9056146290552,1,207.5606193264653,2.2880333281434844,AN,472.0945301671181,331.13260259935925,1.45147885961945,10319.55,1619.19,2022-11-01,0,0,0,0,0.2857142857142857,0.1057108944766368,2,2,low,low,2.0,231.611175304567,250.11659051340828,2.930674389556217,2.451934442252001,2.0,3.6666666666666665,1.594006163057626,1.4634762951015885,0.0,0.3333333333333333,Sensitivitas historis wilayah,Pantau rutin; belum membutuhkan intervensi prioritas.
PONOROGO,2022,12,341.83567921098137,2,321.78142136503453,1.062322609431192,N,479.3260979190949,430.510307681176,1.1234704722091997,43872.34,6882.79,2022-12-01,0,0,0,0,0.2857142857142857,0.1057108944766368,2,2,low,medium,3.0,474.9056146290552,349.4508230482012,2.2880333281434844,2.0936767757102976,1.0,1.6666666666666667,1.45147885961945,1.3896518316287585,0.0,0.0,Sensitivitas historis wilayah,Pantau rutin; belum membutuhkan intervensi prioritas.
PONOROGO,2023,1,371.12573426159,1,312.272158641789,1.1884688531817291,AN,476.51432320379433,463.2542392361548,1.0385583248388823,15005.61,2594.09,2023-01-01,0,0,1,1,0.2857142857142857,0.1057108944766368,2,3,medium,low,2.0,341.83567921098137,395.95567603387553,1.062322609431192,1.512941596918802,2.0,1.3333333333333333,1.1234704722091997,1.2045025522225108,0.0,0.3333333333333333,Sensitivitas historis wilayah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
PONOROGO,2023,2,487.3246672662312,1,336.31754194101205,1.449001632367142,AN,493.7689733197612,474.86123435728007,1.0486578735448056,706.23,122.09,2023-02-01,0,0,0,0,0.2857142857142857,0.1057108944766368,2,2,low,high,6.0,371.12573426159,400.0953602462675,1.1884688531817291,1.2332643649933546,1.0,1.3333333333333333,1.0385583248388823,1.0702288901976291,1.0,0.3333333333333333,Sensitivitas historis wilayah,Pantau rutin; belum membutuhkan intervensi prioritas.
PONOROGO,2023,3,244.51326510863407,5,329.033967361474,0.7431246903454614,BN,466.4001123366817,474.4846927273657,0.9907534434223422,84201.65,14557.63,2023-03-01,2,1,1,4,0.2857142857142857,0.1057108944766368,2,6,high,medium,3.0,487.3246672662312,367.654555545485,1.449001632367142,1.1268650586314444,1.0,2.333333333333333,1.0486578735448056,1.02598988060201,0.0,1.6666666666666667,"Curah hujan bawah normal, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
PONOROGO,2023,4,269.0138833159154,1,197.2915024352647,1.363535073712484,AN,468.2680505321871,460.3572214188114,1.0264384834434264,61226.25,10585.49,2023-04-01,0,0,1,1,0.2857142857142857,0.1057108944766368,2,3,medium,medium,5.0,244.51326510863407,333.61727189692687,0.7431246903454614,1.1852204654750291,5.0,2.333333333333333,0.9907534434223422,1.0219499334701914,4.0,1.6666666666666667,Sensitivitas historis wilayah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
PONOROGO,2023,5,118.6549381058786,20,136.05309814729443,0.8721222796221799,N,438.9906595906903,427.9119179633355,1.035342359308746,21378.84,3685.53,2023-05-01,0,2,1,3,0.2857142857142857,0.1057108944766368,2,5,medium,high,8.0,269.0138833159154,210.72736217680932,1.363535073712484,0.9929273478933752,1.0,8.666666666666666,1.0264384834434264,1.0175114287248384,1.0,2.6666666666666665,"HTH panjang, Sensitivitas historis wilayah",Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
PONOROGO,2023,6,34.994708072449825,24,71.06631367703491,0.4924232911740062,BN,361.7418967831519,392.49152201990927,0.9289036095784632,28498.0,4912.77,2023-06-01,2,2,2,6,0.2857142857142857,0.1057108944766368,2,8,high,high,6.0,118.6549381058786,140.88784316474792,0.8721222796221799,0.9093602148362234,20.0,15.0,1.035342359308746,0.9968948174435454,3.0,3.333333333333333,"Curah hujan bawah normal, HTH panjang, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
PONOROGO,2023,7,40.94829710991446,13,33.92321626424206,1.2070877003805045,AN,314.300082114435,344.0809957750381,0.9188119391100488,62003.73,10689.15,2023-07-01,0,2,2,4,0.2857142857142857,0.1057108944766368,2,6,high,high,7.0,34.994708072449825,64.86598109608094,0.4924232911740062,0.8572110903922302,24.0,19.0,0.9289036095784632,0.9610193026657528,6.0,4.333333333333333,"HTH panjang, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
PONOROGO,2023,8,13.023647352413178,9,20.35678993152174,0.6397692070421447,BN,243.8267802269228,289.87953518282984,0.835332341698745,45004.26,7758.69,2023-08-01,2,1,2,5,0.2857142857142857,0.1057108944766368,2,7,high,high,8.0,40.94829710991446,29.6555508449258,1.2070877003805045,0.7797600661988852,13.0,15.333333333333334,0.9188119391100488,0.8943492967957525,4.0,5.0,"Curah hujan bawah normal, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
PONOROGO,2023,9,4.873698186571624,24,20.510538424604444,0.2376192221616735,BN,198.9293577440323,252.6014442443848,0.7773808382190671,14839.43,2313.54,2023-09-01,2,2,2,6,0.2857142857142857,0.1057108944766368,2,8,high,high,8.0,13.023647352413178,19.615214216299737,0.6397692070421447,0.6948253765281076,9.0,15.333333333333334,0.835332341698745,0.8438417063426203,5.0,5.0,"Curah hujan bawah normal, HTH panjang, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
PONOROGO,2023,10,10.693006195338045,45,79.02999259485772,0.1353031405450721,BN,183.9531467037816,255.20309266736427,0.7118224196207324,1633.69,254.7,2023-10-01,2,2,2,6,0.2857142857142857,0.1057108944766368,2,8,high,high,7.0,4.873698186571624,9.530117244774264,0.2376192221616735,0.3375638565829634,24.0,26.0,0.7773808382190671,0.7748451998461815,6.0,5.666666666666667,"Curah hujan bawah normal, HTH panjang, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
PONOROGO,2023,11,147.97998192263617,7,207.5606193264653,0.7129482577322787,BN,224.32908774960424,331.13260259935925,0.6744300443905492,10194.9,1590.15,2023-11-01,2,1,2,5,0.2857142857142857,0.1057108944766368,2,7,high,high,6.0,10.693006195338045,54.51556210151526,0.1353031405450721,0.3619568734796747,45.0,25.33333333333333,0.7118224196207324,0.7212111007434495,6.0,5.666666666666667,"Curah hujan bawah normal, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
PONOROGO,2023,12,250.64766059250945,3,321.78142136503453,0.7789376388768272,BN,354.1931156035391,430.510307681176,0.8341423296819208,48301.49,7530.72,2023-12-01,2,0,2,4,0.2857142857142857,0.1057108944766368,2,6,high,medium,4.0,147.97998192263617,136.4402162368279,0.7129482577322787,0.5423963457180593,7.0,18.33333333333333,0.6744300443905492,0.7401315978977342,5.0,5.0,"Curah hujan bawah normal, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
PONOROGO,2024,1,311.293014389163,1,312.272158641789,0.9968644522877584,N,420.4160246079968,463.2542392361548,0.9220610308759606,17192.11,2952.86,2024-01-01,0,0,2,2,0.2857142857142857,0.1057108944766368,2,4,medium,medium,3.0,250.64766059250945,236.6402189681029,0.7789376388768272,0.8295834496322879,3.0,3.6666666666666665,0.8341423296819208,0.8102111349828102,4.0,3.6666666666666665,"Ketersediaan air rendah, Sensitivitas historis wilayah",Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
PONOROGO,2024,2,365.4118158003735,0,336.31754194101205,1.0865083447370831,N,455.3598206427789,474.86123435728007,0.9682906868598442,923.34,158.58,2024-02-01,0,0,1,1,0.2857142857142857,0.1057108944766368,2,3,medium,high,6.0,311.293014389163,309.1174969273486,0.9968644522877584,0.9541034786338894,1.0,1.3333333333333333,0.9220610308759606,0.9081646824725752,2.0,2.333333333333333,Sensitivitas historis wilayah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
PONOROGO,2024,3,269.8969245074494,5,329.033967361474,0.8202707053978499,BN,470.8950180545929,474.4846927273657,0.9998912098195656,41582.99,7142.08,2024-03-01,2,1,1,4,0.2857142857142857,0.1057108944766368,2,6,high,medium,3.0,365.4118158003735,315.53391823232863,1.0865083447370831,0.9678811674742306,0.0,2.0,0.9682906868598442,0.9634143091851236,1.0,2.333333333333333,"Curah hujan bawah normal, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
PONOROGO,2024,4,306.53073487205614,3,197.2915024352647,1.5536945640759925,AN,469.8119920299899,460.3572214188114,1.0304104032896435,97544.06,16753.16,2024-04-01,0,0,1,1,0.2857142857142857,0.1057108944766368,2,3,medium,high,6.0,269.8969245074494,313.94649172662633,0.8202707053978499,1.153491204736975,5.0,2.6666666666666665,0.9998912098195656,0.9995307666563512,4.0,2.0,Sensitivitas historis wilayah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
PONOROGO,2024,5,48.70626416586625,8,136.05309814729443,0.3579945244108712,BN,415.1274985651816,427.9119179633355,0.9770089368401578,26975.57,4675.3,2024-05-01,2,1,1,4,0.2857142857142857,0.1057108944766368,2,6,high,medium,5.0,306.53073487205614,208.37797451512392,1.5536945640759925,0.9106532646282378,3.0,5.333333333333333,1.0304104032896435,1.0024368499831222,1.0,3.0,"Curah hujan bawah normal, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
PONOROGO,2024,6,62.10826828685354,11,71.06631367703491,0.8739480785384234,N,367.2905891787621,392.49152201990927,0.9450167152461276,14438.98,2501.67,2024-06-01,0,1,2,3,0.2857142857142857,0.1057108944766368,2,5,medium,high,6.0,48.70626416586625,139.11508910825864,0.3579945244108712,0.9285457223417624,8.0,7.333333333333333,0.9770089368401578,0.9841453517919764,4.0,2.6666666666666665,"Ketersediaan air rendah, Sensitivitas historis wilayah",Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
PONOROGO,2024,7,33.37751522083416,27,33.92321626424206,0.98391364075985,N,313.4981770053986,344.0809957750381,0.9174953117076424,47397.46,8212.47,2024-07-01,0,2,2,4,0.2857142857142857,0.1057108944766368,2,6,high,high,6.0,62.10826828685354,48.06401589118465,0.8739480785384234,0.7386187479030483,11.0,15.333333333333334,0.9450167152461276,0.9465069879313092,3.0,3.6666666666666665,"HTH panjang, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
PONOROGO,2024,8,18.75060637559539,28,20.35678993152174,0.9210983872541104,N,238.0656443872759,289.87953518282984,0.8147858597995313,55669.54,9646.08,2024-08-01,0,2,2,4,0.2857142857142857,0.1057108944766368,2,6,high,medium,5.0,33.37751522083416,38.07879662776103,0.98391364075985,0.9263200355174612,27.0,22.0,0.9174953117076424,0.8924326289177671,4.0,3.6666666666666665,"HTH panjang, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
PONOROGO,2024,9,23.51148653897631,11,20.510538424604444,1.1463124981044832,N,201.57199355094664,252.6014442443848,0.7925816769868923,25458.43,3729.04,2024-09-01,0,1,2,3,0.2857142857142857,0.1057108944766368,2,5,medium,high,7.0,18.75060637559539,25.213202711801955,0.9210983872541104,1.0171081753728146,28.0,22.0,0.8147858597995313,0.8416209494980221,4.0,3.6666666666666665,"Ketersediaan air rendah, Sensitivitas historis wilayah",Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
PONOROGO,2024,10,40.13509269754879,7,79.02999259485772,0.5078463426322057,BN,207.2240726717057,255.20309266736427,0.8136644880421902,3247.33,475.47,2024-10-01,2,1,2,5,0.2857142857142857,0.1057108944766368,2,7,high,medium,4.0,23.51148653897631,27.465728537373497,1.1463124981044832,0.8584190759969332,11.0,15.333333333333334,0.7925816769868923,0.8070106749428713,3.0,4.0,"Curah hujan bawah normal, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
PONOROGO,2024,11,340.78220396711856,2,207.5606193264653,1.6418442239812043,AN,291.98644647290627,331.13260259935925,0.889612566501105,7482.04,1096.45,2024-11-01,0,0,2,2,0.2857142857142857,0.1057108944766368,2,4,medium,low,2.0,40.13509269754879,134.80959440121455,0.5078463426322057,1.0986676882392978,7.0,6.666666666666667,0.8136644880421902,0.8319529105100626,5.0,3.333333333333333,"Ketersediaan air rendah, Sensitivitas historis wilayah",Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
PONOROGO,2024,12,470.5375088429771,0,321.78142136503453,1.4622892361122086,AN,451.2704865240281,430.510307681176,1.0619922876298853,41333.06,6052.44,2024-12-01,0,0,0,0,0.2857142857142857,0.1057108944766368,2,2,low,low,2.0,340.78220396711856,283.81826850254816,1.6418442239812043,1.2039932675752063,2.0,3.0,0.889612566501105,0.92175644739106,2.0,2.333333333333333,Sensitivitas historis wilayah,Pantau rutin; belum membutuhkan intervensi prioritas.
PONOROGO,2025,1,432.5506736306173,1,312.272158641789,1.385172073975385,AN,485.62965313080815,463.2542392361548,1.0586898048188549,,5717.78,2025-01-01,0,0,0,0,0.2857142857142857,0.1057108944766368,2,2,low,medium,3.0,470.5375088429771,414.62346214690433,1.4622892361122086,1.4964351780229326,0.0,1.0,1.0619922876298853,1.0034315529832816,0.0,0.6666666666666666,Sensitivitas historis wilayah,Pantau rutin; belum membutuhkan intervensi prioritas.
PONOROGO,2025,2,406.22412182209297,0,336.31754194101205,1.2078588570718742,AN,478.6392157769972,474.86123435728007,1.0163975762968156,,346.98,2025-02-01,0,0,1,1,0.2857142857142857,0.1057108944766368,2,3,medium,medium,3.0,432.5506736306173,436.4374347652292,1.385172073975385,1.3517733890531562,1.0,0.3333333333333333,1.0586898048188549,1.0456932229151852,0.0,0.3333333333333333,Sensitivitas historis wilayah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
PONOROGO,2025,3,405.8435229844605,1,329.033967361474,1.2334395936046447,AN,480.521379778462,474.4846927273657,1.020735845089079,,12555.89,2025-03-01,0,0,1,1,0.2857142857142857,0.1057108944766368,2,3,medium,medium,4.0,406.22412182209297,414.8727728123902,1.2078588570718742,1.275490174883968,0.0,0.6666666666666666,1.0163975762968156,1.0319410754015832,1.0,0.6666666666666666,Sensitivitas historis wilayah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
PONOROGO,2025,4,169.14986580225715,4,197.2915024352647,0.857360117969392,N,458.37870524006496,460.3572214188114,1.0043565456676709,,10857.97,2025-04-01,0,1,1,2,0.2857142857142857,0.1057108944766368,2,4,medium,medium,3.0,405.8435229844605,327.0725035362702,1.2334395936046447,1.099552856215304,1.0,1.6666666666666667,1.020735845089079,1.0138299890178553,1.0,1.3333333333333333,Sensitivitas historis wilayah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
PONOROGO,2025,5,445.6083616068837,6,136.05309814729443,3.275253321497002,AN,466.0608114427136,427.9119179633355,1.101116795933666,,6570.09,2025-05-01,0,1,0,1,0.2857142857142857,0.1057108944766368,2,3,medium,medium,3.0,169.14986580225715,340.20058346453374,0.857360117969392,1.788684344357013,4.0,3.6666666666666665,1.0043565456676709,1.0420697288968053,2.0,1.3333333333333333,Sensitivitas historis wilayah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
PONOROGO,2025,6,122.76007066899852,8,71.06631367703491,1.7274016945199802,AN,449.8095669284943,392.49152201990927,1.16590924223537,,4555.2,2025-06-01,0,1,0,1,0.2857142857142857,0.1057108944766368,2,3,medium,medium,4.0,445.6083616068837,245.8394326927131,3.275253321497002,1.9533383779954585,6.0,6.0,1.101116795933666,1.0904608612789024,1.0,1.3333333333333333,Sensitivitas historis wilayah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
PONOROGO,2025,7,30.36150413668536,19,33.92321626424206,0.8950066497288159,N,393.4645665076471,344.0809957750381,1.1698606902025617,,10229.8,2025-07-01,0,2,0,2,0.2857142857142857,0.1057108944766368,2,4,medium,medium,4.0,122.76007066899852,199.57664547085585,1.7274016945199802,1.965887221915266,8.0,11.0,1.16590924223537,1.1456289094571994,1.0,1.3333333333333333,"HTH panjang, Sensitivitas historis wilayah",Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
PONOROGO,2025,8,70.77780585508098,22,20.35678993152174,3.47686477549607,AN,322.01535852493777,289.87953518282984,1.1392749119598915,,6841.83,2025-08-01,0,2,0,2,0.2857142857142857,0.1057108944766368,2,4,medium,medium,4.0,30.36150413668536,74.63312688692163,0.8950066497288159,2.0330910399149555,19.0,16.333333333333332,1.1698606902025617,1.1583482814659412,2.0,1.6666666666666667,"HTH panjang, Sensitivitas historis wilayah",Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
PONOROGO,2025,9,51.50397313393984,16,20.510538424604444,2.511098054459441,AN,283.4628973007202,252.6014442443848,1.1533743990851932,,5041.0,2025-09-01,0,2,0,2,0.2857142857142857,0.1057108944766368,2,4,medium,low,2.0,70.77780585508098,50.8810943752354,3.47686477549607,2.294323159894776,22.0,19.0,1.1392749119598915,1.154170000415882,2.0,2.0,"HTH panjang, Sensitivitas historis wilayah",Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
PONOROGO,2025,10,189.64416788984008,2,79.02999259485772,2.3996480533920708,AN,307.85825624773577,255.20309266736427,1.2426530451706077,,1111.43,2025-10-01,0,0,0,0,0.2857142857142857,0.1057108944766368,2,2,low,low,2.0,51.50397313393984,103.97531562628696,2.511098054459441,2.795870294449194,16.0,13.333333333333334,1.1533743990851932,1.178434118738564,2.0,1.3333333333333333,Sensitivitas historis wilayah,Pantau rutin; belum membutuhkan intervensi prioritas.
PONOROGO,2025,11,445.7096368268426,1,207.5606193264653,2.1473709139680324,AN,463.3615907238376,331.13260259935925,1.4276330464291072,,3605.93,2025-11-01,0,0,0,0,0.2857142857142857,0.1057108944766368,2,2,low,low,2.0,189.64416788984008,228.95259261687417,2.3996480533920708,2.352705673939848,2.0,6.333333333333333,1.2426530451706077,1.2745534968949692,0.0,0.6666666666666666,Sensitivitas historis wilayah,Pantau rutin; belum membutuhkan intervensi prioritas.
PONOROGO,2025,12,386.9686245883765,2,321.78142136503453,1.2025822465038851,AN,471.30237917746257,430.510307681176,1.1046534460793576,,6766.46,2025-12-01,0,0,0,0,0.2857142857142857,0.1057108944766368,2,2,low,low,2.0,445.7096368268426,340.7741431016864,2.1473709139680324,1.9165337379546628,1.0,1.6666666666666667,1.4276330464291072,1.258313179226357,0.0,0.0,Sensitivitas historis wilayah,Pantau rutin; belum membutuhkan intervensi prioritas.
PONOROGO,2026,1,380.711829913845,2,312.272158641789,1.219166740863901,AN,482.1944684059389,463.2542392361548,1.0512205186234456,,,2026-01-01,0,0,0,0,0.2857142857142857,0.1057108944766368,2,2,low,medium,3.0,386.9686245883765,404.4633637763547,1.2025822465038851,1.5230399671119397,2.0,1.6666666666666667,1.1046534460793576,1.19450233704397,0.0,0.0,Sensitivitas historis wilayah,Pantau rutin; belum membutuhkan intervensi prioritas.
PONOROGO,2026,2,467.8044177033742,1,336.31754194101205,1.3909605041815631,AN,484.2145105177356,474.86123435728007,1.028334618109465,,,2026-02-01,0,0,1,1,0.2857142857142857,0.1057108944766368,2,3,medium,medium,3.0,380.711829913845,411.8282907351986,1.219166740863901,1.2709031638497832,2.0,1.6666666666666667,1.0512205186234456,1.0614028609374226,0.0,0.3333333333333333,Sensitivitas historis wilayah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
PONOROGO,2026,3,359.2794787069713,3,329.033967361474,1.091922154992192,N,477.1814920979161,474.4846927273657,1.0138223850785864,,,2026-03-01,0,0,1,1,0.2857142857142857,0.1057108944766368,2,3,medium,,,467.8044177033742,402.59857544139686,1.3909605041815631,1.2340164666792188,1.0,2.0,1.028334618109465,1.0311258406038322,1.0,0.6666666666666666,Sensitivitas historis wilayah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
PROBOLINGGO,2018,1,462.3007931554963,1,319.93970725085467,1.4424902733909355,AN,398.1882602467256,501.4472790605882,0.772506677770885,23362.68,5424.0,2018-01-01,0,0,2,2,0.4285714285714285,0.0664587839898965,2,4,medium,medium,3.0,,462.3007931554963,,1.4424902733909355,,1.0,,0.772506677770885,,2.0,"Ketersediaan air rendah, Sensitivitas historis wilayah",Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
PROBOLINGGO,2018,2,383.7344619671469,2,324.3856441382631,1.1861164233839767,AN,532.9353696879218,529.3831673790428,1.0005353295126391,24858.08,5772.0,2018-02-01,0,0,1,1,0.4285714285714285,0.0664587839898965,2,3,medium,high,7.0,462.3007931554963,423.0176275613216,1.4424902733909355,1.314303348387456,1.0,1.5,0.772506677770885,0.8865210036417621,2.0,1.5,Sensitivitas historis wilayah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
PROBOLINGGO,2018,3,214.78219731837373,4,277.40014785919686,0.7798873590685684,BN,484.11277770996094,527.10768550985,0.9076944193534,157197.52000000002,36652.0,2018-03-01,2,1,2,5,0.4285714285714285,0.0664587839898965,2,7,high,high,7.0,383.7344619671469,353.605817480339,1.1861164233839767,1.1361646852811602,2.0,2.333333333333333,1.0005353295126391,0.8935788088789748,1.0,2.6666666666666665,"Curah hujan bawah normal, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
